Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Number Cluster,Confianza
0,0.0,0,0.0,2,56.5,0.0,0.05,0.0,0.0,11,8,2,1,3,0,0,0,0.5336438908509952
1,15.0,0,0.0,18,343.8333333,0.0,0.0125,38.3399435,0.0,12,2,13,9,20,0,1,0,0.28979593144744903
2,255.0,0,0.0,10,173.4333333,0.03,0.025714286,0.0,0.0,12,3,2,1,1,1,0,0,0.8460330984104002
0,0.0,0,0.0,47,1697.058333,0.004347826,0.019565217,1.990788672,0.0,12,2,2,7,1,0,0,0,0.807555618060981
9,344.0,0,0.0,22,1860.25,0.0,0.013095238,12.94438665,0.0,12,2,2,7,1,0,1,0,0.29480048487638794
1,25.5,0,0.0,12,122.6666667,0.0,0.014285714,0.0,0.0,11,1,1,1,8,1,0,0,0.7153777820988734
7,127.6666667,0,0.0,12,107.0,0.0,0.033333333,0.0,0.0,11,1,1,4,2,1,0,0,0.6595988794688273
0,0.0,0,0.0,15,267.7333333,0.022857143,0.040606061,0.0,0.0,11,3,2,3,11,1,0,0,0.5749963235234724
3,22.0,0,0.0,10,53.83333333,0.025,0.0375,0.0,0.0,12,4,2,3,10,1,0,0,0.7072240691599148
1,154.5,0,0.0,9,308.3333333,0.0,0.0125,0.0,0.0,11,1,2,2,10,1,0,0,0.7798806846814029
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,12,1,1,2,1,1,0,1,0.641873585775213
1,5.5,2,28.0,20,929.3333333,0.0,0.015333333,0.0,0.0,12,2,2,6,2,0,0,0,0.6570571519060211
4,181.5,0,0.0,34,2265.571429,0.0,0.018018018,28.11367347,0.0,11,4,1,3,1,1,1,0,0.3225195471867854
0,0.0,0,0.0,12,168.0,0.041666667,0.063888889,0.0,0.0,11,2,2,1,1,0,0,0,0.4671422388706198
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,2,2,1,6,0,0,1,0.5623620945957706
0,0.0,0,0.0,24,663.0,0.0375,0.066666667,0.0,0.0,12,2,2,1,1,0,0,0,0.5082677257335506
1,0.0,0,0.0,50,1009.430952,0.006,0.017238095,4.803305732,0.0,11,1,1,1,10,1,1,0,0.4682291904444326
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,3,2,1,1,0,0,1,0.5844873691799742
8,112.0,0,0.0,27,601.0864146,0.012643678,0.019984651,0.0,0.0,12,1,1,2,8,0,0,0,0.5506903208378978
0,0.0,0,0.0,6,529.5,0.0,0.04,44.443614,0.0,12,2,2,2,1,0,1,0,0.360333621086693
0,0.0,0,0.0,10,640.875,0.0,0.011111111,18.85445822,0.0,11,2,2,1,2,0,1,0,0.39556676671428587
3,90.5,0,0.0,15,369.5,0.0,0.025,0.0,0.0,11,3,2,2,2,1,0,0,0.8022788580542428
1,57.5,0,0.0,32,534.2638889,0.0,0.011111111,87.74978701,0.0,12,1,2,1,8,1,1,0,0.2550980125640736
0,0.0,0,0.0,12,305.4,0.0,0.019444444,0.0,0.0,12,3,2,1,11,0,0,0,0.6377228736807847
2,18.6,0,0.0,85,2834.280117,0.004883721,0.013388945,37.42337649,0.0,11,2,2,1,1,1,0,0,0.41112682546464346
4,64.5,0,0.0,17,145.5,0.0125,0.025,0.0,0.0,11,2,2,4,8,0,0,0,0.9333559305601847
6,78.75,0,0.0,24,465.7321429,0.0,0.015384615,0.0,0.0,12,4,2,1,2,0,0,0,0.6419127666221615
0,0.0,0,0.0,29,1073.295779,0.013793103,0.017471264,0.0,0.0,12,1,1,1,3,1,0,0,0.9073735876127426
2,20.75,0,0.0,22,868.6785714,0.002777778,0.019722222,62.51664293,0.0,12,2,2,1,2,0,0,0,0.43754551737698844
0,0.0,0,0.0,4,39.25,0.0,0.05,0.0,0.0,11,4,2,1,1,0,0,0,0.5609514490515259
0,0.0,0,0.0,4,351.5,0.05,0.1,0.0,0.0,12,2,2,5,20,0,0,0,0.35392334486296734
3,138.5,6,292.0,26,807.0833333,0.002083333,0.011458333,0.0,0.0,12,3,2,1,8,1,0,2,0.4742529902237446
3,91.5,4,333.8333333,132,3041.676452,0.011764706,0.030932814,0.0,0.0,11,2,2,1,2,0,1,2,0.9153912140425956
8,163.375,0,0.0,18,403.4166667,0.0,0.005,0.0,0.0,12,2,2,9,2,0,0,0,0.5156881645141964
2,16.0,0,0.0,10,399.0,0.015384615,0.046153846,0.0,0.0,11,1,1,1,8,0,0,0,0.6268066348883036
7,93.5,0,0.0,101,2186.145833,0.0,0.004807692,32.13922216,0.0,11,2,2,1,1,0,0,0,0.3292812956735228
6,461.0,0,0.0,4,111.0,0.0,0.011111111,0.0,0.0,12,3,3,3,8,0,0,0,0.5185127938004561
0,0.0,1,6.0,39,720.15,0.005128205,0.017948718,0.0,0.0,11,2,4,7,2,0,0,0,0.8798535997541435
1,19.0,1,14.0,74,2408.579762,0.0,0.016621622,0.0,0.0,11,2,2,1,2,0,0,0,0.4712426891307796
3,13.33333333,4,68.5,72,1602.35,0.002747253,0.038988095,0.0,0.0,11,2,2,3,2,0,0,2,0.33926942906044766
0,0.0,0,0.0,5,150.25,0.04,0.12,0.0,0.0,11,1,1,3,3,0,0,0,0.3559704949279418
4,146.0,0,0.0,14,879.5,0.0,0.0125,0.0,0.0,12,2,5,4,2,1,0,0,0.5954534834497145
0,0.0,0,0.0,37,1234.525,0.0,0.020720721,0.0,0.0,12,1,2,5,3,0,0,0,0.8480603179326268
4,100.0,0,0.0,18,954.9083333,0.0,0.008521303,0.0,0.0,11,1,2,8,2,1,0,0,0.6100237218746426
0,0.0,2,13.0,45,3740.291667,0.012765957,0.041884498,0.0,0.0,12,2,10,1,1,1,0,0,0.47470811395786733
0,0.0,0,0.0,36,759.0833333,0.008333333,0.025925926,0.0,0.0,11,2,2,5,2,1,0,0,0.7865516827943416
2,76.0,0,0.0,33,831.1111111,0.0,0.0125,77.97458009,0.0,12,2,2,4,2,1,1,0,0.2569361034913262
0,0.0,0,0.0,6,168.0,0.0,0.011111111,0.0,0.0,11,1,1,1,2,1,0,0,0.6332348743381646
4,91.0,0,0.0,20,537.625,0.0,0.01,0.0,0.0,12,8,13,9,20,0,0,0,0.5386655080580438
1,37.5,0,0.0,5,65.5,0.033333333,0.066666667,0.0,0.0,11,1,1,3,3,0,0,0,0.49006687065772137
0,0.0,0,0.0,20,333.0,0.021052632,0.036842105,0.0,0.0,12,2,2,1,1,0,0,0,0.6415457189094339
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,12,1,1,1,1,1,0,1,0.6322373713175069
0,0.0,0,0.0,57,1234.5,0.001724138,0.020689655,0.0,0.0,11,2,7,2,2,1,0,0,0.7136881503483983
1,8.0,0,0.0,32,690.2541667,0.012121212,0.029834711,10.05608631,0.0,12,1,1,3,2,1,0,0,0.8227116241246392
0,0.0,0,0.0,7,152.75,0.014285714,0.047619048,0.0,0.0,12,3,2,3,2,0,0,0,0.5637217220823881
0,0.0,0,0.0,9,339.5,0.0,0.013888889,0.0,0.0,12,1,2,3,2,1,0,0,0.6212259730595314
2,37.33333333,1,5.0,30,797.7619048,0.012121212,0.034343434,0.0,0.0,11,1,1,1,2,0,0,0,0.6388494181515819
1,0.0,3,82.0,120,2895.129762,0.001626016,0.005813008,16.96317099,0.0,11,1,2,1,11,0,1,2,0.36073804596553893
1,6.0,0,0.0,44,2011.305556,0.0,0.012301587,0.0,0.0,11,2,2,1,3,0,0,0,0.7309856828331454
0,0.0,0,0.0,5,614.75,0.0,0.073333333,0.0,0.0,12,2,10,2,2,0,0,0,0.5418715098402106
1,89.0,0,0.0,11,417.75,0.01,0.03,0.0,0.0,12,2,2,1,2,0,0,0,0.8044751660434488
0,0.0,0,0.0,7,649.5,0.028571429,0.057142857,0.0,0.0,12,2,2,4,2,0,1,0,0.6129102990837942
2,26.0,1,6.0,103,3400.248897,0.014692557,0.025598706,0.0,0.0,11,3,2,9,13,1,0,0,0.4015492785328088
0,0.0,0,0.0,2,22.0,0.05,0.066666667,0.0,0.0,12,3,2,7,20,0,0,0,0.39646451954954787
2,42.75,0,0.0,31,2526.483333,0.027272727,0.055555556,40.1844879,0.0,12,2,4,6,1,0,0,0,0.7027819827791508
0,0.0,0,0.0,2,66.5,0.066666667,0.166666667,0.0,0.0,11,3,2,3,13,0,0,1,0.4670109312125088
0,0.0,0,0.0,8,185.0,0.025,0.033333333,0.0,0.0,12,3,2,3,10,0,0,0,0.5503163994399626
2,202.8333333,0,0.0,11,613.8958333,0.0,0.030769231,3.728742569,0.0,12,2,2,1,2,0,0,0,0.8405839784091111
0,0.0,0,0.0,29,1237.0,0.033333333,0.039761905,0.0,0.0,11,3,2,1,13,0,0,0,0.5705250338529955
3,122.0,0,0.0,34,651.8666667,0.0,0.011764706,0.0,0.0,11,3,3,2,11,0,0,0,0.76077156863892
0,0.0,1,98.0,14,491.375,0.0,0.011904762,0.0,0.0,11,1,1,1,2,0,0,0,0.8050205061535151
0,0.0,0,0.0,20,469.9761905,0.02,0.064,0.0,0.0,11,2,2,1,2,0,0,0,0.5396968857185167
2,27.25,0,0.0,9,219.25,0.0,0.033333333,75.50833257,0.0,12,2,2,7,2,0,1,0,0.28197773950296323
0,0.0,0,0.0,21,607.5892857,0.028571429,0.051322751,0.0,0.0,12,3,2,1,2,1,0,0,0.6206482854435098
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,1,1,5,2,0,0,1,0.592306238316088
6,213.5,0,0.0,11,303.5,0.0,0.016666667,87.9029606,0.0,12,8,13,9,20,0,1,0,0.22924133419828938
0,0.0,0,0.0,4,107.25,0.0,0.025,0.0,0.0,12,2,2,1,3,0,0,0,0.6132104719138652
3,86.33333333,0,0.0,14,1256.333333,0.0,0.023076923,0.0,0.0,11,1,1,4,2,0,0,0,0.8045890294561641
0,0.0,0,0.0,65,1624.941667,0.0,0.0203125,0.0,0.0,11,2,6,2,11,1,0,0,0.7614438557513588
1,45.5,0,0.0,10,333.25,0.0,0.018181818,9.905143745,0.0,12,2,2,1,2,1,1,0,0.4061329418793039
1,4.0,0,0.0,47,2386.066667,0.004444444,0.030864198,0.0,0.0,11,2,2,1,1,0,0,0,0.6947098470601425
0,0.0,0,0.0,73,3324.597222,0.017123288,0.040273973,0.0,0.0,11,2,2,1,13,0,1,0,0.5321996249643701
0,0.0,0,0.0,5,59.25,0.04,0.1,0.0,0.0,11,2,6,2,2,0,0,0,0.3991032157619617
0,0.0,0,0.0,2,29.0,0.0,0.05,0.0,0.0,11,1,1,3,3,0,0,0,0.5576078418835978
5,86.08333333,0,0.0,11,396.5,0.0,0.007692308,0.0,0.0,11,3,2,3,8,1,0,0,0.6765698721451407
2,11.0,0,0.0,14,249.6666667,0.0,0.033333333,0.0,0.0,11,4,2,1,3,0,1,0,0.5127688161115626
13,225.5386364,8,368.1547619,111,3874.240873,0.006494118,0.021731397,6.245397811,0.0,11,2,2,9,2,0,0,2,0.2655919496661549
6,57.25,0,0.0,36,1930.410714,0.0125,0.018083333,21.39566828,0.0,11,1,1,1,2,0,1,0,0.3695750621065254
5,29.0,0,0.0,94,3554.64902,0.002020202,0.013183349,0.0,0.0,12,2,2,4,2,0,0,0,0.3727234101875188
1,64.5,0,0.0,36,766.2166667,0.0,0.001851852,0.0,0.0,12,3,2,3,2,0,0,0,0.7172877993991744
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,2,2,2,3,0,0,1,0.5814293637939311
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,12,2,2,5,1,0,0,1,0.6288366892395216
4,101.75,2,65.5,37,1307.472222,0.011149826,0.027235772,0.0,0.0,11,3,2,3,2,0,0,0,0.4136498137985974
0,0.0,2,199.0,30,661.1388889,0.00625,0.027083333,0.0,0.0,11,2,2,3,10,0,1,0,0.4946894549742897
6,79.66666667,4,220.0,112,3556.346795,0.008403361,0.021415475,0.0,0.0,12,2,4,1,2,0,0,2,0.6565757115475519
5,66.5,0,0.0,29,1141.175,0.010416667,0.025902778,0.0,0.0,11,3,2,1,2,0,0,0,0.6633414633381626
2,22.25,0,0.0,27,2958.216667,0.007692308,0.033230985,7.868980948,0.0,11,2,2,6,2,0,1,0,0.46082872072093306
0,0.0,0,0.0,76,1553.269048,0.0,0.009586466,0.0,0.0,11,2,4,1,2,0,0,0,0.6856033398406185
0,0.0,0,0.0,1,39.5,0.0,0.1,0.0,0.0,12,1,2,1,2,0,0,0,0.4618830742819828
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,12,3,2,4,3,0,0,1,0.61370802564643
0,0.0,0,0.0,8,221.5,0.0,0.00625,0.0,0.0,12,1,1,1,2,0,0,0,0.6575311092688394
1,6.0,0,0.0,15,579.0,0.0,0.0125,63.93506419,0.0,12,1,1,4,2,0,1,0,0.2929207611586616
3,44.5,4,376.5,49,1222.25,0.005185185,0.021604938,0.0,0.0,12,2,2,2,2,1,0,2,0.42953135850852386
0,0.0,0,0.0,14,1947.5,0.0,0.021428571,0.0,0.0,11,1,1,1,3,0,0,0,0.9273904896479199
0,0.0,0,0.0,12,166.0833333,0.016666667,0.025,0.0,0.0,11,1,1,1,2,1,0,0,0.6622248482493563
14,2137.112745,0,0.0,53,4223.409838,0.00877193,0.017126354,8.886648533,0.0,11,3,2,2,2,0,0,2,0.28590666386864977
5,107.6666667,10,505.1666667,281,14988.59151,0.008498915,0.029697173,0.0,0.0,12,2,2,1,2,0,0,2,0.12136108384779365
0,0.0,4,218.25,25,402.0430403,0.007142857,0.02202381,0.0,0.0,11,1,1,1,10,0,1,0,0.37765138476329435
0,0.0,0,0.0,23,935.9,0.004347826,0.024637681,0.0,0.0,12,2,2,1,2,0,0,0,0.8030168256513833
3,136.5,0,0.0,10,412.0833333,0.0,0.016666667,0.0,0.0,12,3,3,3,2,0,0,0,0.7675537024027304
0,0.0,0,0.0,13,215.952381,0.0,0.018181818,0.0,0.0,11,3,2,6,2,0,0,0,0.6031404566192466
0,0.0,0,0.0,14,275.1666667,0.0,0.021428571,0.0,0.0,11,4,2,6,3,0,0,0,0.6051108029554573
3,41.5,0,0.0,5,68.75,0.0,0.0375,0.0,0.0,11,1,2,1,8,0,0,0,0.759080511740591
0,0.0,0,0.0,21,455.0833333,0.0,0.010526316,14.13268846,0.0,12,4,1,1,2,0,1,0,0.40848691140884713
1,44.5,0,0.0,52,1300.041667,0.001960784,0.023193277,6.028854102,0.0,11,2,2,2,2,1,1,0,0.4282209653359692
1,310.0,3,407.0,176,7767.32556,0.006045198,0.019212627,8.845689534,0.0,11,2,2,2,1,1,0,2,0.36948150891683884
0,0.0,0,0.0,5,199.5,0.0,0.01,0.0,0.0,11,4,2,1,3,0,0,0,0.6067561784725156
0,0.0,0,0.0,17,701.8032468,0.0,0.011111111,61.07207396,0.0,11,2,2,5,6,0,1,0,0.29743640152067186
1,32.25,0,0.0,18,434.5833333,0.011764706,0.011764706,0.0,0.0,12,3,2,1,2,0,0,0,0.7991170270512202
3,35.83333333,0,0.0,9,92.33333333,0.059259259,0.088888889,0.0,0.0,11,1,1,8,1,0,0,0,0.42909155463952775
0,0.0,0,0.0,23,1919.55,0.008695652,0.031884058,4.280302196,0.0,11,2,2,4,1,0,0,0,0.8977615257772693
0,0.0,0,0.0,38,1251.932143,0.0,0.011302211,0.0,0.0,11,1,1,1,1,0,0,0,0.8904132760503504
7,304.5,3,56.5,69,2350.905769,0.012088889,0.018292063,0.0,0.0,12,3,2,2,2,0,0,2,0.49258556769425044
0,0.0,0,0.0,13,210.5,0.030769231,0.046153846,0.0,0.0,12,2,2,1,1,0,0,0,0.5560167059460476
0,0.0,0,0.0,2,124.5,0.0,0.1,0.0,0.0,12,1,1,1,2,0,0,0,0.46331724797783314
0,0.0,0,0.0,6,12.0,0.033333333,0.133333333,0.0,0.0,12,2,2,1,3,0,0,0,0.35053100519803093
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,2,2,1,1,0,0,1,0.5822777141043282
0,0.0,0,0.0,9,171.5,0.0,0.022222222,0.0,0.0,11,2,2,2,13,0,0,0,0.5969355934135218
6,647.3333333,6,191.5833333,175,10886.87692,0.005110897,0.018243793,16.64099403,0.0,11,2,2,1,2,0,1,2,0.19604328917876152
2,51.0,3,68.75,227,12460.67006,0.007569141,0.014819782,0.0,0.0,11,2,2,1,2,0,0,2,0.3345265106825271
0,0.0,0,0.0,87,4403.382777,0.002941176,0.011552302,0.0,0.0,12,2,2,6,2,0,0,0,0.46337425494363566
5,96.75,0,0.0,113,2151.097436,0.0,0.005172414,0.0,0.0,11,2,2,2,11,0,0,0,0.3799431271454946
2,54.5,4,29.5,11,1055.75,0.0,0.026666667,0.0,0.0,12,2,2,1,2,0,0,0,0.4061320302510757
7,229.75,0,0.0,33,760.6190476,0.0,0.011111111,51.86660251,0.0,11,2,2,3,2,0,1,0,0.2821543211542916
1,58.5,1,0.0,11,1012.166667,0.0,0.041666667,62.86831138,0.0,11,2,2,1,1,0,1,0,0.3455261678342163
3,17.5,0,0.0,15,810.3333333,0.0,0.020512821,0.0,0.0,11,2,2,3,11,1,0,0,0.8261453801857257
0,0.0,2,139.75,141,4567.942696,0.002944942,0.02119383,0.0,0.0,12,2,5,3,2,0,0,2,0.42490749749052426
0,0.0,0,0.0,14,502.9166667,0.0,0.021428571,0.0,0.0,12,1,1,2,1,0,0,0,0.715476724391528
2,37.5,0,0.0,3,45.25,0.0,0.02,0.0,0.0,12,4,1,3,3,1,0,0,0.6777232127619026
0,0.0,0,0.0,15,1251.316667,0.0,0.03452381,0.0,0.0,11,3,2,1,2,1,1,0,0.49490051528437246
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,1,1,3,3,0,0,1,0.5734499362338729
2,63.5,0,0.0,12,222.5,0.0,0.007142857,0.0,0.0,12,2,10,3,2,1,0,0,0.5278997166869585
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,11,1,8,3,1,1,0,1,0.7510865646003889
3,43.625,1,16.0,109,3624.056349,0.009489489,0.01406394,11.32556227,0.0,11,1,2,1,2,0,1,2,0.31236003983057
0,0.0,0,0.0,5,155.25,0.0,0.12,0.0,0.0,11,1,1,1,1,0,0,0,0.4202250134161287
1,5.0,0,0.0,12,900.5,0.011538462,0.026923077,0.0,0.0,11,2,2,4,6,0,0,0,0.7266685637592515
3,281.9166667,2,6.0,83,2616.905952,0.002409639,0.033978772,0.0,0.0,11,2,2,3,2,1,1,2,0.3459669488107355
5,157.5,0,0.0,15,138.75,0.0125,0.025,0.0,0.0,11,1,1,1,2,0,0,0,0.7251818071089146
1,9.0,0,0.0,95,4334.815476,0.005531915,0.03962766,0.0,0.0,12,2,2,1,1,0,0,0,0.4198655040364182
2,57.0,0,0.0,15,772.9166667,0.017647059,0.045098039,0.0,0.0,11,3,2,3,13,0,0,0,0.6519295575225736
0,0.0,0,0.0,12,482.5,0.02,0.04,0.0,0.0,11,1,2,1,10,0,0,0,0.5666878333295915
3,15.0,0,0.0,12,1138.25,0.030769231,0.048717949,0.0,0.0,12,1,1,1,3,0,0,0,0.6240084396858007
0,0.0,0,0.0,3,61.5,0.066666667,0.1,0.0,0.0,12,3,2,3,8,0,0,0,0.34558111601731717
0,0.0,0,0.0,10,82.5,0.0,0.03,0.0,0.0,11,2,2,9,11,0,0,0,0.5512026482337603
0,0.0,0,0.0,3,36.0,0.066666667,0.1,0.0,0.0,11,2,2,3,2,0,0,0,0.3501098108714073
0,0.0,0,0.0,17,231.0,0.011764706,0.029411765,0.0,0.0,11,2,10,7,1,0,0,0,0.532774246582087
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,11,2,2,1,13,0,0,1,0.536758332034558
9,211.5,4,222.0,30,2266.270833,0.005263158,0.029874687,0.0,0.0,11,3,2,1,2,0,0,2,0.5372747704327433
0,0.0,0,0.0,42,1892.005556,0.02195122,0.040859466,0.0,0.0,11,1,1,1,13,1,1,0,0.6587005549346988
5,115.9666667,1,0.0,9,181.3,0.0,0.016666667,0.0,0.0,12,1,1,1,8,0,0,0,0.6319071947699754
3,14.0,0,0.0,36,947.8833333,0.0,0.006078431,0.0,0.0,12,2,2,1,10,0,0,0,0.7533685757580163
0,0.0,0,0.0,6,579.0,0.0,0.033333333,0.0,0.0,12,1,1,7,3,1,0,0,0.6311193967408959
5,187.875,1,32.5,34,2719.525974,0.016447876,0.029992691,3.222261703,0.0,11,3,2,3,2,0,0,0,0.39334450958518974
1,48.5,0,0.0,35,668.1,0.007843137,0.019117647,36.95500632,0.0,11,2,4,1,3,0,1,0,0.36516282779427683
2,50.5,1,7.0,27,916.9222222,0.0,0.009677419,0.0,0.0,11,1,2,1,8,1,1,0,0.43718695543252395
2,82.0,0,0.0,4,57.0,0.0,0.033333333,0.0,0.0,12,2,4,3,2,0,0,0,0.7258517119280821
0,0.0,2,40.0,152,5617.092505,0.003594771,0.02743431,0.0,0.0,11,2,2,4,2,0,0,2,0.44109866535653913
4,52.25,0,0.0,3,28.0,0.0,0.025,0.0,0.0,11,2,2,1,6,0,0,0,0.8650956544329572
0,0.0,0,0.0,9,38.75,0.12,0.120833333,0.0,0.0,11,3,2,1,13,0,0,1,0.4921292013749635
5,50.0,0,0.0,106,3095.200725,0.012612613,0.034684685,0.0,0.0,12,2,2,3,2,0,0,0,0.37419616269237416
0,0.0,0,0.0,2,70.5,0.0,0.05,0.0,0.0,12,3,2,7,2,0,0,0,0.5443823334546315
5,266.0,0,0.0,29,730.35,0.006060606,0.026262626,32.91300914,0.0,11,4,1,8,1,0,1,0,0.3427299678614615
9,255.4166667,2,94.16666667,22,612.8194444,0.015018315,0.025760906,22.31126324,0.0,11,3,2,4,2,1,1,2,0.2992378081765315
3,49.5,0,0.0,27,702.6431624,0.015517241,0.027155172,0.0,0.0,11,3,2,3,3,0,0,0,0.8883143864374636
0,0.0,0,0.0,12,461.1083333,0.0,0.007692308,45.05554866,0.0,11,3,2,1,1,0,0,0,0.45820383806407083
4,111.0,0,0.0,9,155.0,0.0,0.009090909,0.0,0.0,12,1,1,4,2,0,0,0,0.7348676700072023
5,76.0,0,0.0,20,535.25,0.0,0.015789474,0.0,0.0,12,1,1,1,3,1,0,0,0.6472041686319511
0,0.0,0,0.0,5,513.25,0.0,0.013333333,0.0,0.0,11,3,2,7,6,0,0,0,0.5848452188537415
0,0.0,0,0.0,12,115.25,0.066666667,0.108333333,0.0,0.0,11,2,2,1,1,0,0,0,0.3434620192803717
0,0.0,0,0.0,21,642.4642857,0.028571429,0.057142857,0.0,0.0,12,2,2,6,2,1,0,0,0.6086488349564843
11,190.3125,2,43.5,22,1259.872817,0.013333333,0.025185185,0.0,0.0,11,2,2,3,2,0,0,2,0.3444777285465932
3,28.125,0,0.0,50,1032.008333,0.008,0.014133333,0.0,0.0,11,2,2,1,2,1,0,0,0.6601676171402553
0,0.0,0,0.0,2,94.0,0.0,0.1,0.0,0.0,11,2,4,2,8,0,0,0,0.4426947901481664
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,2,5,2,1,0,0,1,0.6314641660074504
0,0.0,0,0.0,11,153.75,0.036363636,0.072727273,0.0,0.0,11,3,2,2,1,0,0,0,0.45727409932274665
0,0.0,0,0.0,19,380.9464286,0.0,0.013947368,0.0,0.0,11,3,2,4,2,0,1,0,0.4464502042481124
7,45.41666667,0,0.0,35,653.8595238,0.0,0.027350427,19.78456264,0.0,12,2,2,1,8,0,0,0,0.5646230899248635
6,254.0,0,0.0,48,1740.525631,0.0,0.004876543,0.0,0.0,11,1,1,3,2,0,1,0,0.3337321199024211
6,453.6,2,12.0,73,1889.833333,0.01025641,0.018883894,0.0,0.0,12,3,2,4,13,0,0,2,0.4044135615497622
0,0.0,0,0.0,7,984.5,0.042857143,0.071428571,0.0,0.0,11,2,2,2,3,0,0,0,0.4569390816356594
5,50.0,0,0.0,234,5246.435176,0.002616034,0.011613896,21.03233592,0.0,11,2,2,3,3,0,1,2,0.3750418075132933
0,0.0,0,0.0,6,81.75,0.0,0.066666667,0.0,0.0,11,2,2,1,3,0,1,0,0.5611287781858955
11,102.1666667,1,20.0,25,1222.625,0.0,0.035,0.0,0.0,12,2,2,1,2,0,0,0,0.37763830532912235
1,9.0,0,0.0,33,1597.10609,0.0,0.008754209,5.774785164,0.0,12,2,2,3,2,0,1,0,0.4189952520533889
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,12,1,1,4,1,1,0,1,0.6624615215104126
0,0.0,0,0.0,47,1204.664683,0.0,0.015,0.0,0.0,12,2,4,1,2,1,0,0,0.722493906974807
0,0.0,1,30.5,24,1689.134524,0.0,0.008,0.0,0.0,11,2,2,9,2,0,0,0,0.7568089226509598
1,15.75,0,0.0,337,11231.41012,0.002472799,0.013233522,0.0,0.0,11,2,2,1,2,0,0,2,0.42315067632746967
2,45.5,0,0.0,2,317.25,0.0,0.066666667,0.0,0.0,12,2,2,1,2,0,0,0,0.6474059908225438
9,159.9166667,2,47.5,53,1262.488779,0.0,0.003448276,0.0,0.0,12,2,2,8,2,1,0,2,0.34160501163208556
0,0.0,0,0.0,4,160.5,0.0,0.05,0.0,0.0,11,1,1,1,3,0,0,0,0.576563616786961
0,0.0,0,0.0,21,587.9166667,0.023333333,0.031666667,23.33239205,0.0,11,3,2,1,10,0,0,0,0.6661932748582372
0,0.0,0,0.0,4,302.0,0.0,0.04,46.06937312,0.0,12,8,13,9,20,0,1,0,0.28636603767251056
0,0.0,0,0.0,14,1324.133333,0.003571429,0.015986395,0.0,0.0,11,1,1,1,2,1,0,0,0.8108510508168165
0,0.0,0,0.0,15,378.5,0.004444444,0.037777778,0.0,0.0,11,2,2,1,2,0,0,0,0.6489422302398495
0,0.0,0,0.0,2,78.0,0.0,0.05,0.0,0.0,12,3,2,9,2,0,0,0,0.5354282413236632
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,12,2,2,1,1,0,0,1,0.5963493573756219
0,0.0,0,0.0,15,365.1666667,0.013333333,0.02,0.0,0.0,11,2,2,1,13,0,0,0,0.6244958918592419
5,103.875,0,0.0,6,81.375,0.0,0.025,0.0,0.0,12,1,1,3,2,1,0,0,0.7403336486523834
0,0.0,0,0.0,7,432.0,0.0,0.014285714,270.7846931,0.0,11,2,4,1,8,0,1,0,0.1378795504295061
1,29.25,1,0.0,3,67.66666667,0.0,0.04,0.0,0.0,12,8,13,9,20,0,0,0,0.5314320314514401
1,30.5,1,285.0,2,296.0,0.0,0.06,0.0,0.0,12,2,2,1,8,1,0,0,0.5208581466111123
0,0.0,0,0.0,18,315.6944444,0.0,0.002941176,0.0,0.0,11,1,1,8,8,0,0,0,0.6173661988350195
3,40.0,0,0.0,5,189.4166667,0.0,0.016666667,0.0,0.0,12,1,8,3,11,1,0,0,0.6039334540455337
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,1,1,6,1,1,0,1,0.6639552856779567
9,188.5638298,0,0.0,199,7750.537279,0.007911051,0.021772308,3.012181822,0.0,11,3,2,4,13,0,1,2,0.4791165829974268
2,53.5,0,0.0,16,681.5,0.0,0.022916667,0.0,0.0,12,2,4,1,2,0,0,0,0.8273570549450933
0,0.0,0,0.0,57,4312.225,0.004464286,0.031964286,0.0,0.0,11,2,2,1,2,0,0,0,0.5355895563019014
8,122.0416667,0,0.0,14,338.7916667,0.0,0.025,0.0,0.0,12,2,2,7,3,0,0,0,0.6078799301198813
0,0.0,4,117.25,96,5286.208333,0.011,0.024119048,0.0,0.0,11,2,2,1,1,1,0,2,0.48488327874589293
